well find a way | arch_once | rumpelstiltskin | 0 | 0
ii know youre not gonna like hearing this but barney your brother ismonogamous | sitc_himym | ted | 1 | 1
oh is it my turn | sitc_office | jim | 1 | 0
thank you oh gah here we go again | sitc_office | michael | 1 | 1
and that too | sitc_himym | barney | 1 | 1
but the best part of sf  oh thats what we call san francisco  the people | sitc_himym | lily | 1 | 1
that is so sweet | sitc_himym | lily | 1 | 1
that is right up until barney said | sitc_himym | ted from 2030 | 1 | 1
no not tonight | sitc_himym | robin | 1 | 1
you took the heads or tails job | sitc_himym | ted | 1 | 0
oh its been stuck in my head ever since i heard it this weekend at brunch | sitc_himym | ted | 1 | 1
ted i only have one rule | sitc_himym | barney | 1 | 1
nine million nine hundred eighty six thousand minutes | sitc_office | all | 1 | 1
and i will | sitc_himym | barney | 1 | 0
who was he | sitc_himym | ted | 1 | 0
why dont you tell jim where you were from ages 14 to 15 | sitc_office | dwight | 1 | 1
oh my god good evening | sitc_himym | lily | 1 | 1
where had i gone wrong | sitc_office | michael scarn | 1 | 1
suddenly we see these snake bastards sneaking towards a little baby | sitc_himym | barney | 1 | 0
i dont know if im going to go | sitc_himym | victoria | 1 | 1
i just find it really confusing to be around you right now | sitc_himym | marshall | 1 | 1
the children who wants to stop earlier and eat orange slices | sitc_himym | marshall | 1 | 1
ok ok ill go on the roof and stay there all alone 5 minutes | sitc_himym | robin | 1 | 1
everyones better than this because this is the worst thing i have ever seen | sitc_office | robert | 1 | 0
and why would i | sitc_himym | barney | 1 | 0
you really think hank is going to be loyal to you | sitc_office | michael | 1 | 1
marshall what is up with you and ted | sitc_himym | lily | 1 | 1
i fade hair | sitc_himym | ted | 1 | 1
the little crybabys gonna cry | sitc_himym | mr druthers (to a kid) | 1 | 1
you know what fine if you dont think the jerky boys are funny then im not sure that i can raise a child with you liver lips | sitc_himym | marshall | 1 | 1
what do you think mercedes | sitc_glee | blaine | 1 | 1
i got ducks are ducks are rabbits are adorable | sitc_himym | marshall | 1 | 1
you really need to talk to don | sitc_himym | ted | 1 | 1
its now or never | sitc_office | andy | 1 | 0
notice the label is peed off | sitc_himym | ted | 1 | 1
am i right people | sitc_office | dwight | 1 | 1
we fuse into space | sitc_himym | barney | 1 | 1
the one that really seems to stick is unfinished | sitc_himym | ted | 1 | 1
to my right  youll find another confetti cannon | sitc_glee | sue | 1 | 1
if you mean to do my laundry im starting lineup | sitc_himym | robin | 1 | 1
the whole thing was a sign | sitc_himym | marshall | 1 | 1
i dont know | sitc_himym | lily | 1 | 0
look ii should go | sitc_glee | finn | 1 | 1
pam can you come in here for a sec | sitc_office | michael | 1 | 1
you really dont remember superbrain | sitc_himym | marshall | 1 | 1
theres no way im singing to them | sitc_glee | puck | 1 | 1
he had a manicure | sitc_himym | robin | 1 | 1
what does that mean | sitc_himym | ted | 1 | 1
you know how aunt robins a big fan of halloween always dressing up in crazy costumes | sitc_himym | future ted | 1 | 1
even better than you and lily | sitc_himym | barney | 1 | 1
dude keep it pg | sitc_glee | finn | 1 | 1
im not perfect im an eight and a half | sitc_himym | ted | 1 | 1
i have cool whip and half a bag of fritos | sitc_himym | robin | 1 | 1
i dont remember saying that | sitc_office | michael | 1 | 1
and thats why i took away his ball | sitc_himym | lily | 1 | 1
oh my pleasure | sitc_himym | prof. rodriguez | 1 | 1
im obsessed with him | sitc_office | kelly | 1 | 1
my finger slipped | sitc_himym | barney | 1 | 0
uh shes 28 like me | sitc_himym | ted | 1 | 1
hey shes goanna show up | sitc_himym | ted | 1 | 1
you in the mood for a night cap | sitc_himym | robin's date | 1 | 0
are you kidding | sitc_himym | ted | 1 | 1
would you please inform mr eriksen that im no longer speaking to him | sitc_himym | barney | 1 | 1
oh thats fantastic | sitc_glee | mr. schuester | 1 | 1
there is nothing more to do | sitc_himym | tim | 1 | 0
okay barney i have things to work tomorrow at 8 am which means i have just enough time to spend 11h in my shower to wash away all that | sitc_himym | nora | 1 | 1
we do not care | sitc_himym | louisa | 1 | 1
you dont look so good | sitc_office | billy the bartender | 1 | 0
it is wearing nothing at all | sitc_himym | marshall | 1 | 1
its a phenomenon where when youre around people from your past you start behaving like them | sitc_himym | marshall | 1 | 1
you pass me the salt | sitc_himym | lily | 1 | 1
she told me right from the start she was gonna say no and sure enough | sitc_himym | ted | 1 | 1
but he has a boat | sitc_himym | shannon | 1 | 1
id love to hang out but i really gotta hit the john | sitc_himym | nate | 1 | 1
just act normal | sitc_office | michael | 1 | 0
and yes maybe some girls do not like to be called away or they may say too but guess what | sitc_himym | ted | 1 | 1
um was that the message that you got | sitc_glee | mr. schuester | 1 | 0
a painting fellowship | sitc_himym | marshall | 1 | 1
no were not | sitc_himym | robin | 1 | 1
im really happy when im performing | sitc_glee | finn | 1 | 1
weve already tried that | sitc_office | dwight | 1 | 1
its pretty good | sitc_himym | ted | 1 | 1
ill go with you | sitc_himym | robin | 1 | 0
you gotta ask her a bunch of questions try to trip her up maybe make her feel guilty whatever it takes to get a confession out of her | sitc_himym | marshall | 1 | 1
hooters is a restaurant | sitc_office | michael | 1 | 1
you guys kicked some serious tail up there tonight | sitc_glee | mr. schuester | 1 | 1
maybe i will | sitc_office | karen | 1 | 0
what are you trying to cop a feel or something | sitc_office | roy | 1 | 1
and there sitting at the bottom of my champagne glass is | sitc_himym | robin (voive over) | 1 | 1
lets get out man let out | sitc_himym | marshall | 1 | 1
wait a minute | sitc_himym | barney | 1 | 1
this is going to be very interesting | sitc_office | jim | 1 | 1
i have something to say | sitc_himym | robin | 1 | 1
i have trouble with things like that | sitc_glee | emma | 1 | 0
left wing for the vancouver canucks | sitc_himym | robin | 1 | 1
and now you to take anita you barely know this extraordinary hot date then you do not ever offered me that | sitc_himym | robin | 1 | 1
i do not care when you take out | sitc_himym | lily | 1 | 1
robin hates kids | sitc_himym | ted | 1 | 1
dance for me puppets dance | sitc_himym | barney | 1 | 1
uh at diversity today we believe it is very easy to be a hero | sitc_office | mr. brown | 1 | 1
and girls who beat you to the ground for no reason before a cheering crowd | sitc_himym | ted | 1 | 1
ted is fated to go there first | sitc_himym | barney | 1 | 1
we are in a delicate situation but very promising | sitc_himym | marshall, thinking | 1 | 0
what did he say | sitc_himym | robin | 1 | 0
inspiration do your work | sitc_himym | ted | 1 | 0
sparkles hit records | sitc_himym | announcer | 1 | 1
i could it some food its just gonna leave me | sitc_himym | marshall | 1 | 1
you sir have got some strong swimmers | sitc_himym | stangel | 1 | 1
yeah i was rather a drag | sitc_himym | loretta | 1 | 1
youre right im a but at least i accept it | sitc_himym | don | 1 | 0
i warned you | sitc_himym | lily | 1 | 0
so i had a great time too | sitc_himym | lily | 1 | 1
im trying to think of another dessert to do | sitc_office | michael | 1 | 1
hey i need a big favor | sitc_himym | ted | 1 | 1
but basically youve always imagined with a spanish style | sitc_himym | man | 1 | 1
erin hr is a joke | sitc_office | toby | 1 | 1
i could be more unfortunate | sitc_himym | barney | 1 | 0
would you light it | sitc_office | michael | 1 | 1
yeah well walk across the brooklyn bridge | sitc_himym | ted | 1 | 1
so we should make lots of star wars references around girls thats what youre saying | sitc_himym | ted | 1 | 1
i will be as carbon copy charlotte | sitc_himym | lily | 1 | 1
and marshall was a total slob | sitc_himym | ted | 1 | 1
it sounds kinda like peer pressure | sitc_himym | lily | 1 | 1
did you just change it to gollum | sitc_office | jim | 1 | 0
he would be a disaster | sitc_office | karen | 1 | 1
this is nate | sitc_himym | robin | 1 | 1
there was not a knot | sitc_himym | lily | 1 | 1
ladies gentlemen ted | sitc_himym | barney | 1 | 1
i think well have sx with ted | sitc_himym | marshall | 1 | 1
but we know not how it looks | sitc_himym | ted | 1 | 1
id already broken the ice with my cool pie fact | sitc_himym | robin | 1 | 1
i got it | sitc_himym | robin | 1 | 1
its not fair to the other boys | sitc_himym | loretta | 1 | 1
oh hold on | sitc_himym | barney | 1 | 1
you could not be more evil | sitc_himym | lily | 1 | 0
if my best friends do not watch will watch it | sitc_himym | robin | 1 | 1
the rain is over and gone | sitc_office | kevin | 1 | 1
children you remember nora | sitc_himym | ted | 1 | 1
two days straight | sitc_himym | marshall | 1 | 0
ive been doing my community service | sitc_glee | puck | 1 | 1
its very rare that two people just meet and fall madly in love like robin and don | sitc_himym | marshall | 1 | 1
how are you man | sitc_office | jim | 1 | 1
no no no | sitc_himym | marshall | 1 | 0
well how about i tell you a little secret about what you might get to do later tonight | sitc_himym | blah-blah | 1 | 1
im still hungry | sitc_himym | barney | 1 | 0
okay i did not know | sitc_himym | barney | 1 | 1
this is the case it does | sitc_himym | shelly | 1 | 0
are you okay | sitc_himym | ted | 1 | 0
um the floors are gone | sitc_himym | ted | 1 | 1
they continue to attack us | sitc_himym | ted | 1 | 0
come on you gotta eat something | sitc_himym | ted | 1 | 1
thank you lil | sitc_himym | ted | 1 | 1
that son of a bitch | sitc_himym | ted | 1 | 1
dont even aim | sitc_himym | marshall | 1 | 0
are you wearing a pushup bra | sitc_himym | marshall | 1 | 1
what in gods name is that | sitc_himym | again, i have to go with | 1 | 1
look at that | sitc_himym | robin | 1 | 0
if this was last year why are you acting like it was oliver twist | sitc_himym | ted | 1 | 1
ive got poundcake its  | sitc_glee | finn | 1 | 1
you know i dont think im gonna watch | sitc_himym | ted | 1 | 1
youre a better ted than ted | sitc_himym | barney | 1 | 1
you can not keep this house | sitc_himym | lily | 1 | 1
weve got to get you back home in time for that trip | sitc_himym | barney | 1 | 0
hes already paying for himself | sitc_office | michael | 1 | 0
look zoey the arcadian should be a landmark it should | sitc_himym | ted | 1 | 1
yeah but heres the thing | sitc_office | andy | 1 | 1
you do magic | sitc_himym | ted | 1 | 0
im not interested in any labels | sitc_glee | santana | 1 | 1
because i didnt hide it very well | sitc_himym | lily | 1 | 0
oh that the kiss for a roof | sitc_himym | robin | 1 | 1
perform a test | sitc_office | jim | 1 | 0
so you want to do something later | sitc_himym | robin | 1 | 1
and that slap was genius | sitc_himym | barney | 1 | 1
what happens to you both | sitc_himym | ted | 1 | 0
weve both dated other people | sitc_himym | robin | 1 | 1
well no but | sitc_himym | ted | 1 | 0
you and zoey have nothing in common | sitc_himym | ted | 1 | 1
i want to make this right | sitc_himym | ted | 1 | 0
you think the nutcrackers just a musical | sitc_glee | beiste | 1 | 1
so basically it was a prom | sitc_himym | ted | 1 | 1
wait youre saying that girl just used me for a place to crash | sitc_himym | ted | 1 | 1
that time i did say grinch | sitc_himym | ted (voix off) | 1 | 1
oh yeah your secrets completely safe with me | sitc_glee | emma | 1 | 1
and while i whisper i hope she hears me | sitc_himym | barney | 1 | 0
i made a pretty strong case that night but in the end she didnt want a dj | sitc_himym | narrator | 1 | 1
this is ted mosby mosbius designs | sitc_himym | marshall | 1 | 1
he seems happy | sitc_himym | marshall | 1 | 1
i dont know how george bush did it when colin powell left and if utica thinks that they are going to poach stanley they have another thing coming | sitc_office | michael | 1 | 1
i dont think you need to be | sitc_himym | marshall | 1 | 0
i dont know how you knew that | sitc_himym | marshall | 1 | 0
robin insisted i confirm how awful becky is so last night i checked it out | sitc_himym | ted | 1 | 1
she gets it | sitc_office | michael | 1 | 0
its just my crazy nose | sitc_office | karen | 1 | 1
mmm that looks so good | sitc_himym | woman | 1 | 1
show me the list | sitc_himym | ted | 1 | 1
and the next thing i know theyre inviting me to a bryan adamsrich title double bill in toronto | sitc_himym | robin | 1 | 1
the conference room is tiny | sitc_himym | max | 1 | 1
i know and i love it | sitc_himym | marshall | 1 | 1
